,,,,,OccNo,OccID,OccClassID_DisplayEng,OccTypeID_DisplayEng,OccDate,OccTime,TimeZoneID_DisplayEng,ProvinceID_DisplayEng,LocationID_DisplayEng,NearestLocationLongitude,NearestLocationLatitude,RegionOccID_DisplayEng,RegionRespID_DisplayEng,PipelineOperatorID_DisplayEng,FacilityNameID_DisplayEng,FacilityTypeID_DisplayEng,PipelineNameID_DisplayEng,PipelineTypeID_DisplayEng,ComponentID_DisplayEng,ProductCarriedID_DisplayEng,TypeOfProductID_DisplayEng,DetectionMethodID_DisplayEng,LandUseTypeID_DisplayEng,EntityInvolvedID_DisplayEng,HazardTypeId_DisplayEng,ThreatToPipelineID_DisplayEng,QuantityLost,QuantityRecovered,OccSummary,PipelineDiameter,FireInd,ExplosionInd,ProductReleasedInd,ProductReleasedDisplayEng,InterruptionOfPipelineOpsInd,ProductLeftCoPropertyRowInd,TerrainEnvironmentalHazardInd,DeployedInd,SignificantEnvironmentalImpactInd,ReportedDate,ReportedTime,TotalSeriousInjuries,TotalFatalInjuries,InjuryCategoryID_DisplayEng,Fatal,Serious
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”OccNo”,,,,"OccNo, OccID, OccClassID_DisplayEng, OccTypeID_DisplayEng, OccDate, OccTime, TimeZoneID_DisplayEng, ProvinceID_DisplayEng, LocationID_DisplayEng, NearestLocationLongitude, NearestLocationLatitude, RegionOccID_DisplayEng, RegionRespID_DisplayEng, PipelineOperatorID_DisplayEng, FacilityNameID_DisplayEng, FacilityTypeID_DisplayEng, PipelineNameID_DisplayEng, PipelineTypeID_DisplayEng, ComponentID_DisplayEng, ProductCarriedID_DisplayEng, TypeOfProductID_DisplayEng, DetectionMethodID_DisplayEng, LandUseTypeID_DisplayEng, EntityInvolvedID_DisplayEng, HazardTypeId_DisplayEng, ThreatToPipelineID_DisplayEng, QuantityLost, QuantityRecovered, OccSummary, PipelineDiameter, FireInd, ExplosionInd, ProductReleasedInd, ProductReleasedDisplayEng, InterruptionOfPipelineOpsInd, ProductLeftCoPropertyRowInd, TerrainEnvironmentalHazardInd, DeployedInd, SignificantEnvironmentalImpactInd, ReportedDate, ReportedTime, TotalSeriousInjuries, TotalFatalInjuries, InjuryCategoryID_DisplayEng, Fatal, Serious",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”OccID”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”OccClassID_DisplayEng”,,,,"OccNo, OccID, OccClassID_DisplayEng, OccTypeID_DisplayEng, OccDate, OccTime, TimeZoneID_DisplayEng, ProvinceID_DisplayEng, LocationID_DisplayEng, NearestLocationLongitude, NearestLocationLatitude, RegionOccID_DisplayEng, RegionRespID_DisplayEng, PipelineOperatorID_DisplayEng, FacilityNameID_DisplayEng, FacilityTypeID_DisplayEng, PipelineNameID_DisplayEng, PipelineTypeID_DisplayEng, ComponentID_DisplayEng, ProductCarriedID_DisplayEng, TypeOfProductID_DisplayEng, DetectionMethodID_DisplayEng, LandUseTypeID_DisplayEng, EntityInvolvedID_DisplayEng, HazardTypeId_DisplayEng, ThreatToPipelineID_DisplayEng, QuantityLost, QuantityRecovered, OccSummary, PipelineDiameter, FireInd, ExplosionInd, ProductReleasedInd, ProductReleasedDisplayEng, InterruptionOfPipelineOpsInd, ProductLeftCoPropertyRowInd, TerrainEnvironmentalHazardInd, DeployedInd, SignificantEnvironmentalImpactInd, ReportedDate, ReportedTime, TotalSeriousInjuries, TotalFatalInjuries, InjuryCategoryID_DisplayEng, Fatal, Serious",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”OccTypeID_DisplayEng”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”OccDate”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”OccTime”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”TimeZoneID_DisplayEng”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”ProvinceID_DisplayEng”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”LocationID_DisplayEng”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”NearestLocationLongitude”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”NearestLocationLatitude”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”RegionOccID_DisplayEng”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”RegionRespID_DisplayEng”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”PipelineOperatorID_DisplayEng”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”FacilityNameID_DisplayEng”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”FacilityTypeID_DisplayEng”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”PipelineNameID_DisplayEng”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”PipelineTypeID_DisplayEng”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”ComponentID_DisplayEng”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”ProductCarriedID_DisplayEng”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”TypeOfProductID_DisplayEng”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”DetectionMethodID_DisplayEng”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”LandUseTypeID_DisplayEng”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”EntityInvolvedID_DisplayEng”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”HazardTypeId_DisplayEng”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”ThreatToPipelineID_DisplayEng”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”QuantityLost”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”QuantityRecovered”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”OccSummary”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”PipelineDiameter”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”FireInd”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”ExplosionInd”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”ProductReleasedInd”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”ProductReleasedDisplayEng”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”InterruptionOfPipelineOpsInd”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”ProductLeftCoPropertyRowInd”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”TerrainEnvironmentalHazardInd”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”DeployedInd”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”SignificantEnvironmentalImpactInd”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”ReportedDate”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”ReportedTime”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”TotalSeriousInjuries”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”TotalFatalInjuries”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”InjuryCategoryID_DisplayEng”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”Fatal”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,”Serious”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
