"OccNo","OccID","InjuryID","InjuryCategoryID","InjuryCategoryID_DisplayEng","InjuryCategoryID_DisplayFRE","Fatal","Serious"
"P17H0071","96609","30","2","EMPLOYEE","EMPLOYÉ","0","1"
"P88H0030","76279","40","2","EMPLOYEE","EMPLOYÉ","1","0"
"P95H0035","83509","47","2","EMPLOYEE","EMPLOYÉ","0","1"
"P92S0001","68592","45","2","EMPLOYEE","EMPLOYÉ","0","1"
"P89H0010","76297","11","1","CONTRACTOR","ENTREPRENEUR","0","1"
"P09H0006","95379","2","1","CONTRACTOR","ENTREPRENEUR","0","1"
"P90H0020","76355","43","2","EMPLOYEE","EMPLOYÉ","0","1"
"P90H0020","76355","20","1","CONTRACTOR","ENTREPRENEUR","0","1"
"P85H0007","76150","37","2","EMPLOYEE","EMPLOYÉ","2","1"
"P85H0007","76150","8","1","CONTRACTOR","ENTREPRENEUR","0","2"
"P06H0061","95197","28","2","EMPLOYEE","EMPLOYÉ","0","1"
"P96H0009","85927","48","2","EMPLOYEE","EMPLOYÉ","0","1"
"P94H0053","80680","24","1","CONTRACTOR","ENTREPRENEUR","0","1"
"P93H0047","77076","46","2","EMPLOYEE","EMPLOYÉ","0","1"
"P84H0017","76125","36","2","EMPLOYEE","EMPLOYÉ","1","0"
"P94H0040","79895","23","1","CONTRACTOR","ENTREPRENEUR","0","1"
"P86H0026","76202","39","2","EMPLOYEE","EMPLOYÉ","0","1"
"P89H0008","76295","10","1","CONTRACTOR","ENTREPRENEUR","0","1"
"P12H0103","95948","29","2","EMPLOYEE","EMPLOYÉ","0","2"
"P90H0031","76366","21","1","CONTRACTOR","ENTREPRENEUR","0","1"
"P98H0037","94016","25","1","CONTRACTOR","ENTREPRENEUR","0","4"
"P79H0038","75937","31","2","EMPLOYEE","EMPLOYÉ","1","1"
"P03H0022","94928","27","2","EMPLOYEE","EMPLOYÉ","0","0"
"P03H0022","94928","1","1","CONTRACTOR","ENTREPRENEUR","0","1"
"P89H0005","76292","41","2","EMPLOYEE","EMPLOYÉ","0","3"
"P79H0040","75939","32","2","EMPLOYEE","EMPLOYÉ","0","1"
"P83H0033","76100","34","2","EMPLOYEE","EMPLOYÉ","1","1"
"P84H0014","76122","35","2","EMPLOYEE","EMPLOYÉ","0","1"
"P89H0027","76314","14","1","CONTRACTOR","ENTREPRENEUR","0","2"
"P85H0028","76171","38","2","EMPLOYEE","EMPLOYÉ","0","1"
"P85H0027","76170","9","1","CONTRACTOR","ENTREPRENEUR","1","4"
"P89H0047","76334","42","2","EMPLOYEE","EMPLOYÉ","0","2"
"P83H0005","76072","33","2","EMPLOYEE","EMPLOYÉ","0","1"
"P00H0061","94786","26","2","EMPLOYEE","EMPLOYÉ","0","1"
